"workerid","proliferate.condition","block_id","condition","item_id","original_choice","response","rt","trial_num","verb","error","response_corr","response_num","discourse_type"
300,"condition1","3","juede_unclear",118,"以为","yiwei",21492,37,"juede",NA,"incorrect",0,"unconstrained"
300,"condition1","3","yiwei_contrastive",5,"以为","yiwei",10627,38,"yiwei",NA,"correct",1,"constrained"
300,"condition1","3","juede_contrastive",16,"觉得","juede",10070,39,"juede",NA,"correct",1,"constrained"
300,"condition1","4","yiwei_contrastive",8,"觉得","juede",12689,41,"yiwei",NA,"incorrect",0,"constrained"
300,"condition1","4","yiwei_unclear",107,"以为","yiwei",9315,42,"yiwei",NA,"correct",1,"unconstrained"
300,"condition1","4","juede_contrastive",20,"觉得","juede",10453,43,"juede",NA,"correct",1,"constrained"
300,"condition1","4","yiwei_unclear",104,"以为","yiwei",11146,44,"yiwei",NA,"correct",1,"unconstrained"
300,"condition1","4","yiwei_contrastive",7,"以为","yiwei",13329,45,"yiwei",NA,"correct",1,"constrained"
300,"condition1","4","juede_contrastive",19,"觉得","juede",15944,48,"juede",NA,"correct",1,"constrained"
300,"condition1","4","juede_unclear",113,"觉得","juede",7825,49,"juede",NA,"correct",1,"unconstrained"
300,"condition1","4","juede_unclear",116,"觉得","juede",5714,50,"juede",NA,"correct",1,"unconstrained"
286,"condition1","0","juede_unclear",119,"觉得","juede",36784,1,"juede",NA,"correct",1,"unconstrained"
286,"condition1","0","juede_contrastive",16,"觉得","juede",50130,3,"juede",NA,"correct",1,"constrained"
286,"condition1","0","yiwei_contrastive",10,"以为","yiwei",30967,4,"yiwei",NA,"correct",1,"constrained"
286,"condition1","0","juede_unclear",116,"觉得","juede",83401,6,"juede",NA,"correct",1,"unconstrained"
286,"condition1","0","yiwei_unclear",106,"以为","yiwei",23152,7,"yiwei",NA,"correct",1,"unconstrained"
286,"condition1","0","yiwei_unclear",101,"以为","yiwei",17815,8,"yiwei",NA,"correct",1,"unconstrained"
286,"condition1","0","yiwei_contrastive",1,"以为","yiwei",50843,9,"yiwei",NA,"correct",1,"constrained"
286,"condition1","0","juede_contrastive",18,"觉得","juede",33242,10,"juede",NA,"correct",1,"constrained"
286,"condition1","1","juede_contrastive",15,"觉得","juede",38817,11,"juede",NA,"correct",1,"constrained"
286,"condition1","1","yiwei_unclear",105,"以为","yiwei",39186,12,"yiwei",NA,"correct",1,"unconstrained"
286,"condition1","1","juede_contrastive",12,"觉得","juede",13592,13,"juede",NA,"correct",1,"constrained"
286,"condition1","1","juede_unclear",113,"觉得","juede",15990,14,"juede",NA,"correct",1,"unconstrained"
286,"condition1","1","yiwei_contrastive",8,"以为","yiwei",7783,15,"yiwei",NA,"correct",1,"constrained"
286,"condition1","1","yiwei_contrastive",9,"以为","yiwei",24352,16,"yiwei",NA,"correct",1,"constrained"
286,"condition1","1","juede_unclear",111,"觉得","juede",171630,17,"juede",NA,"correct",1,"unconstrained"
286,"condition1","1","yiwei_unclear",102,"觉得","juede",58491,19,"yiwei",NA,"incorrect",0,"unconstrained"
286,"condition1","2","yiwei_unclear",104,"以为","yiwei",11827,22,"yiwei",NA,"correct",1,"unconstrained"
286,"condition1","2","juede_contrastive",20,"觉得","juede",21634,23,"juede",NA,"correct",1,"constrained"
286,"condition1","2","juede_unclear",120,"以为","yiwei",16778,24,"juede",NA,"incorrect",0,"unconstrained"
286,"condition1","2","yiwei_contrastive",5,"以为","yiwei",33991,26,"yiwei",NA,"correct",1,"constrained"
286,"condition1","2","juede_contrastive",19,"觉得","juede",25023,27,"juede",NA,"correct",1,"constrained"
286,"condition1","2","juede_unclear",118,"觉得","juede",33829,28,"juede",NA,"correct",1,"unconstrained"
286,"condition1","2","yiwei_unclear",108,"以为","yiwei",20740,29,"yiwei",NA,"correct",1,"unconstrained"
286,"condition1","2","yiwei_contrastive",3,"以为","yiwei",27446,30,"yiwei",NA,"correct",1,"constrained"
286,"condition1","3","juede_contrastive",11,"觉得","juede",18016,31,"juede",NA,"correct",1,"constrained"
286,"condition1","3","juede_unclear",117,"以为","yiwei",25014,32,"juede",NA,"incorrect",0,"unconstrained"
286,"condition1","3","yiwei_unclear",107,"以为","yiwei",16281,33,"yiwei",NA,"correct",1,"unconstrained"
286,"condition1","3","juede_unclear",114,"觉得","juede",19427,34,"juede",NA,"correct",1,"unconstrained"
286,"condition1","3","yiwei_contrastive",4,"以为","yiwei",31617,36,"yiwei",NA,"correct",1,"constrained"
286,"condition1","3","yiwei_unclear",109,"以为","yiwei",29164,37,"yiwei",NA,"correct",1,"unconstrained"
286,"condition1","3","juede_contrastive",13,"觉得","juede",22704,38,"juede",NA,"correct",1,"constrained"
286,"condition1","3","yiwei_contrastive",2,"以为","yiwei",20900,40,"yiwei",NA,"correct",1,"constrained"
286,"condition1","4","yiwei_unclear",103,"以为","yiwei",31538,41,"yiwei",NA,"correct",1,"unconstrained"
286,"condition1","4","juede_unclear",115,"觉得","juede",22740,43,"juede",NA,"correct",1,"unconstrained"
286,"condition1","4","juede_contrastive",17,"觉得","juede",42404,44,"juede",NA,"correct",1,"constrained"
286,"condition1","4","yiwei_contrastive",6,"以为","yiwei",11162,46,"yiwei",NA,"correct",1,"constrained"
286,"condition1","4","yiwei_unclear",110,"以为","yiwei",51871,47,"yiwei",NA,"correct",1,"unconstrained"
286,"condition1","4","yiwei_contrastive",7,"以为","yiwei",44240,48,"yiwei",NA,"correct",1,"constrained"
286,"condition1","4","juede_contrastive",14,"觉得","juede",20301,49,"juede",NA,"correct",1,"constrained"
286,"condition1","4","juede_unclear",112,"觉得","juede",16963,50,"juede",NA,"correct",1,"unconstrained"
321,"condition1","0","yiwei_contrastive",10,"以为","yiwei",18721,1,"yiwei",NA,"correct",1,"constrained"
321,"condition1","0","juede_unclear",111,"觉得","juede",12014,2,"juede",NA,"correct",1,"unconstrained"
321,"condition1","0","juede_contrastive",16,"觉得","juede",35100,3,"juede",NA,"correct",1,"constrained"
321,"condition1","0","juede_contrastive",11,"觉得","juede",9614,4,"juede",NA,"correct",1,"constrained"
321,"condition1","0","juede_unclear",118,"以为","yiwei",28492,6,"juede",NA,"incorrect",0,"unconstrained"
321,"condition1","0","yiwei_unclear",102,"以为","yiwei",41738,7,"yiwei",NA,"correct",1,"unconstrained"
321,"condition1","0","yiwei_unclear",110,"以为","yiwei",73206,9,"yiwei",NA,"correct",1,"unconstrained"
321,"condition1","0","yiwei_contrastive",5,"以为","yiwei",26553,10,"yiwei",NA,"correct",1,"constrained"
321,"condition1","1","juede_contrastive",20,"觉得","juede",65294,11,"juede",NA,"correct",1,"constrained"
321,"condition1","1","juede_contrastive",17,"觉得","juede",26953,12,"juede",NA,"correct",1,"constrained"
321,"condition1","1","juede_unclear",114,"觉得","juede",15208,13,"juede",NA,"correct",1,"unconstrained"
321,"condition1","1","yiwei_unclear",108,"以为","yiwei",34581,14,"yiwei",NA,"correct",1,"unconstrained"
321,"condition1","1","yiwei_unclear",107,"以为","yiwei",14813,15,"yiwei",NA,"correct",1,"unconstrained"
321,"condition1","1","juede_unclear",119,"觉得","juede",10963,17,"juede",NA,"correct",1,"unconstrained"
321,"condition1","1","yiwei_contrastive",2,"以为","yiwei",22340,18,"yiwei",NA,"correct",1,"constrained"
321,"condition1","1","yiwei_contrastive",9,"以为","yiwei",25860,19,"yiwei",NA,"correct",1,"constrained"
321,"condition1","2","yiwei_contrastive",4,"以为","yiwei",9815,21,"yiwei",NA,"correct",1,"constrained"
321,"condition1","2","juede_unclear",117,"以为","yiwei",23196,22,"juede",NA,"incorrect",0,"unconstrained"
321,"condition1","2","juede_unclear",112,"觉得","juede",13210,23,"juede",NA,"correct",1,"unconstrained"
321,"condition1","2","juede_contrastive",12,"觉得","juede",21830,24,"juede",NA,"correct",1,"constrained"
321,"condition1","2","yiwei_unclear",109,"以为","yiwei",18050,25,"yiwei",NA,"correct",1,"unconstrained"
321,"condition1","2","juede_contrastive",19,"觉得","juede",12109,26,"juede",NA,"correct",1,"constrained"
321,"condition1","2","yiwei_contrastive",3,"以为","yiwei",12152,27,"yiwei",NA,"correct",1,"constrained"
321,"condition1","2","yiwei_unclear",103,"以为","yiwei",9880,28,"yiwei",NA,"correct",1,"unconstrained"
321,"condition1","3","yiwei_contrastive",6,"以为","yiwei",7410,31,"yiwei",NA,"correct",1,"constrained"
321,"condition1","3","juede_contrastive",13,"觉得","juede",25688,32,"juede",NA,"correct",1,"constrained"
321,"condition1","3","juede_unclear",120,"觉得","juede",14274,33,"juede",NA,"correct",1,"unconstrained"
321,"condition1","3","yiwei_contrastive",8,"以为","yiwei",16242,35,"yiwei",NA,"correct",1,"constrained"
321,"condition1","3","yiwei_unclear",104,"以为","yiwei",10566,36,"yiwei",NA,"correct",1,"unconstrained"
321,"condition1","3","juede_unclear",115,"觉得","juede",36659,37,"juede",NA,"correct",1,"unconstrained"
321,"condition1","3","juede_contrastive",15,"觉得","juede",37394,38,"juede",NA,"correct",1,"constrained"
321,"condition1","3","yiwei_unclear",101,"以为","yiwei",13089,39,"yiwei",NA,"correct",1,"unconstrained"
321,"condition1","4","juede_contrastive",14,"觉得","juede",15737,41,"juede",NA,"correct",1,"constrained"
321,"condition1","4","yiwei_contrastive",7,"以为","yiwei",40794,42,"yiwei",NA,"correct",1,"constrained"
321,"condition1","4","yiwei_unclear",106,"以为","yiwei",22138,43,"yiwei",NA,"correct",1,"unconstrained"
321,"condition1","4","yiwei_unclear",105,"以为","yiwei",19711,44,"yiwei",NA,"correct",1,"unconstrained"
321,"condition1","4","juede_contrastive",18,"觉得","juede",25841,46,"juede",NA,"correct",1,"constrained"
321,"condition1","4","juede_unclear",116,"以为","yiwei",41549,47,"juede",NA,"incorrect",0,"unconstrained"
321,"condition1","4","juede_unclear",113,"觉得","juede",15902,49,"juede",NA,"correct",1,"unconstrained"
321,"condition1","4","yiwei_contrastive",1,"以为","yiwei",10366,50,"yiwei",NA,"correct",1,"constrained"
315,"condition1","0","yiwei_unclear",105,"以为","yiwei",15970,1,"yiwei",NA,"correct",1,"unconstrained"
315,"condition1","0","yiwei_unclear",107,"觉得","juede",7450,2,"yiwei",NA,"incorrect",0,"unconstrained"
315,"condition1","0","yiwei_contrastive",10,"以为","yiwei",6472,3,"yiwei",NA,"correct",1,"constrained"
315,"condition1","0","juede_contrastive",14,"觉得","juede",15657,4,"juede",NA,"correct",1,"constrained"
315,"condition1","0","yiwei_contrastive",3,"以为","yiwei",9003,6,"yiwei",NA,"correct",1,"constrained"
315,"condition1","0","juede_contrastive",16,"觉得","juede",7619,8,"juede",NA,"correct",1,"constrained"
315,"condition1","0","juede_unclear",112,"觉得","juede",5767,9,"juede",NA,"correct",1,"unconstrained"
315,"condition1","0","juede_unclear",117,"觉得","juede",14454,10,"juede",NA,"correct",1,"unconstrained"
315,"condition1","1","yiwei_unclear",103,"以为","yiwei",6221,11,"yiwei",NA,"correct",1,"unconstrained"
315,"condition1","1","juede_unclear",114,"觉得","juede",4704,12,"juede",NA,"correct",1,"unconstrained"
315,"condition1","1","juede_unclear",118,"觉得","juede",9495,15,"juede",NA,"correct",1,"unconstrained"
315,"condition1","1","juede_contrastive",13,"觉得","juede",17280,16,"juede",NA,"correct",1,"constrained"
315,"condition1","1","yiwei_unclear",109,"以为","yiwei",10220,17,"yiwei",NA,"correct",1,"unconstrained"
315,"condition1","1","yiwei_contrastive",7,"以为","yiwei",12820,18,"yiwei",NA,"correct",1,"constrained"
315,"condition1","1","yiwei_contrastive",6,"以为","yiwei",5753,19,"yiwei",NA,"correct",1,"constrained"
315,"condition1","1","juede_contrastive",19,"觉得","juede",6772,20,"juede",NA,"correct",1,"constrained"
315,"condition1","2","yiwei_unclear",102,"觉得","juede",3986,22,"yiwei",NA,"incorrect",0,"unconstrained"
315,"condition1","2","yiwei_contrastive",2,"以为","yiwei",5284,23,"yiwei",NA,"correct",1,"constrained"
315,"condition1","2","juede_contrastive",15,"觉得","juede",8787,25,"juede",NA,"correct",1,"constrained"
315,"condition1","2","yiwei_unclear",108,"以为","yiwei",11671,26,"yiwei",NA,"correct",1,"unconstrained"
315,"condition1","2","yiwei_contrastive",9,"觉得","juede",9336,27,"yiwei",NA,"incorrect",0,"constrained"
315,"condition1","2","juede_unclear",120,"觉得","juede",6005,28,"juede",NA,"correct",1,"unconstrained"
315,"condition1","2","juede_contrastive",12,"觉得","juede",4128,29,"juede",NA,"correct",1,"constrained"
315,"condition1","2","juede_unclear",115,"觉得","juede",5204,30,"juede",NA,"correct",1,"unconstrained"
315,"condition1","3","yiwei_contrastive",4,"以为","yiwei",6822,31,"yiwei",NA,"correct",1,"constrained"
315,"condition1","3","yiwei_unclear",106,"以为","yiwei",5525,32,"yiwei",NA,"correct",1,"unconstrained"
315,"condition1","3","yiwei_unclear",104,"以为","yiwei",6088,34,"yiwei",NA,"correct",1,"unconstrained"
315,"condition1","3","juede_contrastive",17,"觉得","juede",3336,35,"juede",NA,"correct",1,"constrained"
315,"condition1","3","juede_unclear",113,"觉得","juede",2852,36,"juede",NA,"correct",1,"unconstrained"
315,"condition1","3","yiwei_contrastive",8,"以为","yiwei",13886,37,"yiwei",NA,"correct",1,"constrained"
315,"condition1","3","juede_contrastive",20,"觉得","juede",6170,38,"juede",NA,"correct",1,"constrained"
315,"condition1","3","juede_unclear",116,"以为","yiwei",10954,40,"juede",NA,"incorrect",0,"unconstrained"
315,"condition1","4","juede_unclear",111,"觉得","juede",2835,41,"juede",NA,"correct",1,"unconstrained"
315,"condition1","4","juede_contrastive",18,"觉得","juede",3419,42,"juede",NA,"correct",1,"constrained"
315,"condition1","4","yiwei_contrastive",5,"以为","yiwei",4820,43,"yiwei",NA,"correct",1,"constrained"
315,"condition1","4","yiwei_unclear",101,"以为","yiwei",3969,44,"yiwei",NA,"correct",1,"unconstrained"
315,"condition1","4","yiwei_unclear",110,"以为","yiwei",5274,45,"yiwei",NA,"correct",1,"unconstrained"
315,"condition1","4","juede_unclear",119,"觉得","juede",3786,48,"juede",NA,"correct",1,"unconstrained"
315,"condition1","4","juede_contrastive",11,"觉得","juede",4986,49,"juede",NA,"correct",1,"constrained"
315,"condition1","4","yiwei_contrastive",1,"以为","yiwei",3903,50,"yiwei",NA,"correct",1,"constrained"
285,"condition1","0","juede_contrastive",18,"觉得","juede",26532,1,"juede",NA,"correct",1,"constrained"
285,"condition1","0","juede_unclear",115,"觉得","juede",8758,2,"juede",NA,"correct",1,"unconstrained"
285,"condition1","0","juede_unclear",119,"觉得","juede",11679,3,"juede",NA,"correct",1,"unconstrained"
285,"condition1","0","yiwei_contrastive",4,"以为","yiwei",7780,4,"yiwei",NA,"correct",1,"constrained"
285,"condition1","0","juede_contrastive",14,"觉得","juede",12043,5,"juede",NA,"correct",1,"constrained"
285,"condition1","0","yiwei_unclear",103,"以为","yiwei",12141,7,"yiwei",NA,"correct",1,"unconstrained"
285,"condition1","0","yiwei_unclear",104,"以为","yiwei",168450,8,"yiwei",NA,"correct",1,"unconstrained"
285,"condition1","0","yiwei_contrastive",6,"以为","yiwei",4765,9,"yiwei",NA,"correct",1,"constrained"
285,"condition1","1","juede_contrastive",17,"觉得","juede",9815,11,"juede",NA,"correct",1,"constrained"
285,"condition1","1","yiwei_unclear",106,"以为","yiwei",7065,12,"yiwei",NA,"correct",1,"unconstrained"
285,"condition1","1","juede_unclear",113,"觉得","juede",3317,13,"juede",NA,"correct",1,"unconstrained"
285,"condition1","1","yiwei_unclear",105,"以为","yiwei",5688,14,"yiwei",NA,"correct",1,"unconstrained"
285,"condition1","1","juede_unclear",114,"觉得","juede",5913,15,"juede",NA,"correct",1,"unconstrained"
285,"condition1","1","juede_contrastive",11,"觉得","juede",9812,17,"juede",NA,"correct",1,"constrained"
285,"condition1","1","yiwei_contrastive",8,"以为","yiwei",7324,18,"yiwei",NA,"correct",1,"constrained"
285,"condition1","1","yiwei_contrastive",2,"以为","yiwei",7024,20,"yiwei",NA,"correct",1,"constrained"
285,"condition1","2","juede_contrastive",20,"觉得","juede",4085,21,"juede",NA,"correct",1,"constrained"
285,"condition1","2","juede_unclear",116,"觉得","juede",4124,22,"juede",NA,"correct",1,"unconstrained"
285,"condition1","2","juede_unclear",111,"觉得","juede",3208,23,"juede",NA,"correct",1,"unconstrained"
285,"condition1","2","yiwei_unclear",107,"以为","yiwei",4433,24,"yiwei",NA,"correct",1,"unconstrained"
285,"condition1","2","yiwei_contrastive",3,"以为","yiwei",2911,25,"yiwei",NA,"correct",1,"constrained"
285,"condition1","2","juede_contrastive",15,"觉得","juede",7543,27,"juede",NA,"correct",1,"constrained"
285,"condition1","2","yiwei_unclear",102,"以为","yiwei",27412,28,"yiwei",NA,"correct",1,"unconstrained"
285,"condition1","2","yiwei_contrastive",5,"以为","yiwei",15201,29,"yiwei",NA,"correct",1,"constrained"
285,"condition1","3","yiwei_unclear",109,"以为","yiwei",2806,31,"yiwei",NA,"correct",1,"unconstrained"
285,"condition1","3","juede_unclear",117,"以为","yiwei",5870,32,"juede",NA,"incorrect",0,"unconstrained"
285,"condition1","3","juede_unclear",112,"觉得","juede",2597,35,"juede",NA,"correct",1,"unconstrained"
285,"condition1","3","yiwei_contrastive",10,"以为","yiwei",4205,36,"yiwei",NA,"correct",1,"constrained"
285,"condition1","3","yiwei_contrastive",1,"以为","yiwei",3785,37,"yiwei",NA,"correct",1,"constrained"
285,"condition1","3","juede_contrastive",12,"觉得","juede",2146,38,"juede",NA,"correct",1,"constrained"
285,"condition1","3","juede_contrastive",16,"觉得","juede",3508,39,"juede",NA,"correct",1,"constrained"
285,"condition1","3","yiwei_unclear",108,"觉得","juede",15253,40,"yiwei",NA,"incorrect",0,"unconstrained"
285,"condition1","4","juede_unclear",118,"觉得","juede",3499,41,"juede",NA,"correct",1,"unconstrained"
285,"condition1","4","juede_contrastive",19,"觉得","juede",3543,42,"juede",NA,"correct",1,"constrained"
285,"condition1","4","juede_contrastive",13,"以为","yiwei",2688,43,"juede",NA,"incorrect",0,"constrained"
285,"condition1","4","yiwei_unclear",110,"以为","yiwei",4292,44,"yiwei",NA,"correct",1,"unconstrained"
285,"condition1","4","yiwei_unclear",101,"以为","yiwei",3780,45,"yiwei",NA,"correct",1,"unconstrained"
