workerid,proliferate.condition,block_id,condition,item_id,response,rt,trial_num,verb,error,answer,response_correct,response_clean,response_type,response_num,discourse_type
513,condition1,2,yiwei_unclear,104,看,9241,21,yiwei,NA,NA,NA,other,non-other,0,unconstrained
513,condition1,2,juede_contrastive,11,看,12710,22,juede,NA,NA,NA,other,non-other,0,constrained
513,condition1,2,juede_unclear,114,看见,10576,23,juede,NA,NA,NA,other,factive-other,0,unconstrained
513,condition1,2,juede_contrastive,19,认为,9473,24,juede,NA,NA,NA,other,non-belief,0,constrained
513,condition1,2,juede_unclear,115,觉得,5620,26,juede,NA,NA,NA,juede,non-belief,1,unconstrained
513,condition1,2,yiwei_contrastive,9,认为,3236,27,yiwei,NA,NA,NA,other,non-belief,0,constrained
513,condition1,2,yiwei_contrastive,7,觉得,4722,29,yiwei,NA,NA,NA,juede,non-belief,0,constrained
513,condition1,2,yiwei_unclear,109,看见,6369,30,yiwei,NA,NA,NA,other,factive-other,0,unconstrained
513,condition1,3,yiwei_contrastive,3,说,9175,31,yiwei,NA,NA,NA,other,non-say,0,constrained
513,condition1,3,yiwei_unclear,106,看见,6772,32,yiwei,NA,NA,NA,other,factive-other,0,unconstrained
513,condition1,3,juede_unclear,116,想,31490,33,juede,NA,NA,NA,other,non-belief,0,unconstrained
513,condition1,3,juede_unclear,112,觉得,5304,34,juede,NA,NA,NA,juede,non-belief,1,unconstrained
513,condition1,3,yiwei_contrastive,6,觉得,4987,35,yiwei,NA,NA,NA,juede,non-belief,0,constrained
513,condition1,3,juede_contrastive,12,觉得,3270,37,juede,NA,NA,NA,juede,non-belief,1,constrained
513,condition1,3,yiwei_unclear,110,觉得,8340,39,yiwei,NA,NA,NA,juede,non-belief,0,unconstrained
513,condition1,3,juede_contrastive,14,认为,5304,40,juede,NA,NA,NA,other,non-belief,0,constrained
513,condition1,4,yiwei_contrastive,1,说,5187,41,yiwei,NA,NA,NA,other,non-say,0,constrained
513,condition1,4,juede_contrastive,16,看见的,10542,42,juede,NA,NA,NA,other,other,0,constrained
513,condition1,4,juede_unclear,111,觉得,4202,43,juede,NA,NA,NA,juede,non-belief,1,unconstrained
513,condition1,4,juede_contrastive,13,用的,7139,45,juede,NA,NA,NA,other,other,0,constrained
513,condition1,4,yiwei_unclear,107,以为,6421,46,yiwei,NA,NA,NA,yiwei,contra,1,unconstrained
513,condition1,4,yiwei_unclear,101,以为,4421,47,yiwei,NA,NA,NA,yiwei,contra,1,unconstrained
513,condition1,4,yiwei_contrastive,4,认为,8289,48,yiwei,NA,NA,NA,other,non-belief,0,constrained
513,condition1,4,juede_unclear,113,觉得,3506,50,juede,NA,NA,NA,juede,non-belief,1,unconstrained
440,condition1,0,juede_contrastive,12,觉得,23159,1,juede,NA,NA,NA,juede,non-belief,1,constrained
440,condition1,0,yiwei_unclear,105,以为,25530,2,yiwei,NA,NA,NA,yiwei,contra,1,unconstrained
440,condition1,0,juede_contrastive,18,确认,18902,3,juede,NA,NA,NA,other,other,0,constrained
440,condition1,0,juede_unclear,119,照顾,20954,4,juede,NA,NA,NA,other,other,0,unconstrained
440,condition1,0,juede_unclear,114,看到,15472,5,juede,NA,NA,NA,other,factive-other,0,unconstrained
440,condition1,0,yiwei_contrastive,9,来,12730,6,yiwei,NA,NA,NA,other,other,0,constrained
440,condition1,0,yiwei_unclear,103,以为,12516,8,yiwei,NA,NA,NA,yiwei,contra,1,unconstrained
440,condition1,0,yiwei_contrastive,1,说,9118,9,yiwei,NA,NA,NA,other,non-say,0,constrained
440,condition1,1,juede_unclear,113,认为,12831,13,juede,NA,NA,NA,other,non-belief,0,unconstrained
440,condition1,1,juede_unclear,115,觉得,7951,14,juede,NA,NA,NA,juede,non-belief,1,unconstrained
440,condition1,1,yiwei_contrastive,5,说,9703,15,yiwei,NA,NA,NA,other,non-say,0,constrained
440,condition1,1,yiwei_contrastive,7,知道,10069,16,yiwei,NA,NA,NA,other,factive-belief,0,constrained
440,condition1,1,juede_contrastive,15,说,19731,17,juede,NA,NA,NA,other,non-say,0,constrained
440,condition1,1,juede_contrastive,13,认为,12371,18,juede,NA,NA,NA,other,non-belief,0,constrained
440,condition1,1,yiwei_unclear,104,看,10933,19,yiwei,NA,NA,NA,other,non-other,0,unconstrained
440,condition1,1,yiwei_unclear,109,知道,7590,20,yiwei,NA,NA,NA,other,factive-belief,0,unconstrained
440,condition1,2,juede_contrastive,19,觉得,8586,21,juede,NA,NA,NA,juede,non-belief,1,constrained
440,condition1,2,yiwei_unclear,107,觉得,13150,22,yiwei,NA,NA,NA,juede,non-belief,0,unconstrained
440,condition1,2,yiwei_contrastive,10,以为,20385,23,yiwei,NA,NA,NA,yiwei,contra,1,constrained
440,condition1,2,yiwei_contrastive,8,以为,9153,24,yiwei,NA,NA,NA,yiwei,contra,1,constrained
440,condition1,2,yiwei_unclear,101,以为,11034,25,yiwei,NA,NA,NA,yiwei,contra,1,unconstrained
440,condition1,2,juede_unclear,112,记得,12016,26,juede,NA,NA,NA,other,other,0,unconstrained
440,condition1,2,juede_unclear,111,认为,7807,28,juede,NA,NA,NA,other,non-belief,0,unconstrained
440,condition1,2,juede_contrastive,17,说,8880,30,juede,NA,NA,NA,other,non-say,0,constrained
440,condition1,3,juede_contrastive,14,说,5699,31,juede,NA,NA,NA,other,non-say,0,constrained
440,condition1,3,juede_unclear,120,觉得,11517,34,juede,NA,NA,NA,juede,non-belief,1,unconstrained
440,condition1,3,yiwei_unclear,102,说,8719,35,yiwei,NA,NA,NA,other,non-say,0,unconstrained
440,condition1,3,juede_unclear,116,看,19405,36,juede,NA,NA,NA,other,non-other,0,unconstrained
440,condition1,3,yiwei_contrastive,3,看,10301,37,yiwei,NA,NA,NA,other,non-other,0,constrained
440,condition1,3,yiwei_unclear,106,剩下,26047,38,yiwei,NA,NA,NA,other,other,0,unconstrained
440,condition1,3,juede_contrastive,20,说,18204,39,juede,NA,NA,NA,other,non-say,0,constrained
440,condition1,3,yiwei_contrastive,2,感觉,11351,40,yiwei,NA,NA,NA,other,non-belief,0,constrained
440,condition1,4,yiwei_unclear,108,认为,13380,41,yiwei,NA,NA,NA,other,non-belief,0,unconstrained
440,condition1,4,juede_unclear,117,卡,9751,42,juede,NA,NA,NA,other,other,0,unconstrained
440,condition1,4,juede_contrastive,11,觉得,4975,43,juede,NA,NA,NA,juede,non-belief,1,constrained
440,condition1,4,juede_contrastive,16,看,6341,44,juede,NA,NA,NA,other,non-other,0,constrained
440,condition1,4,yiwei_unclear,110,看,23017,45,yiwei,NA,NA,NA,other,non-other,0,unconstrained
440,condition1,4,juede_unclear,118,估计,10567,48,juede,NA,NA,NA,other,other,0,unconstrained
440,condition1,4,yiwei_contrastive,4,当,12630,49,yiwei,NA,NA,NA,other,contra,0,constrained
440,condition1,4,yiwei_contrastive,6,知道,7606,50,yiwei,NA,NA,NA,other,factive-belief,0,constrained
496,condition1,0,yiwei_contrastive,8,看,20200,1,yiwei,NA,NA,NA,other,non-other,0,constrained
496,condition1,0,juede_unclear,117,放,4384,2,juede,NA,NA,NA,other,other,0,unconstrained
496,condition1,0,juede_contrastive,12,看,4066,3,juede,NA,NA,NA,other,non-other,0,constrained
496,condition1,0,yiwei_unclear,102,看,27550,4,yiwei,NA,NA,NA,other,non-other,0,unconstrained
496,condition1,0,juede_unclear,114,怕,32367,5,juede,NA,NA,NA,other,non-emotion,0,unconstrained
496,condition1,0,yiwei_unclear,106,看,11498,6,yiwei,NA,NA,NA,other,non-other,0,unconstrained
496,condition1,0,yiwei_contrastive,1,說,4100,9,yiwei,NA,NA,NA,other,non-say,0,constrained
496,condition1,0,juede_contrastive,18,租,27202,10,juede,NA,NA,NA,other,other,0,constrained
496,condition1,1,yiwei_contrastive,6,？,20701,12,yiwei,NA,NA,NA,other,other,0,constrained
496,condition1,1,yiwei_contrastive,3,剛剛,5800,14,yiwei,NA,NA,NA,other,other,0,constrained
496,condition1,1,juede_unclear,119,說,8199,15,juede,NA,NA,NA,other,non-say,0,unconstrained
496,condition1,1,juede_contrastive,14,坐,16834,16,juede,NA,NA,NA,other,other,0,constrained
496,condition1,1,juede_contrastive,19,道,13316,17,juede,NA,NA,NA,other,other,0,constrained
496,condition1,1,yiwei_unclear,103,以為,5897,18,yiwei,NA,NA,NA,yiwei,contra,1,unconstrained
496,condition1,1,yiwei_unclear,109,帶,8854,19,yiwei,NA,NA,NA,other,other,0,unconstrained
496,condition1,1,juede_unclear,111,覺得,5747,20,juede,NA,NA,NA,juede,non-belief,1,unconstrained
496,condition1,2,juede_unclear,120,說,3950,21,juede,NA,NA,NA,other,non-say,0,unconstrained
496,condition1,2,yiwei_contrastive,5,以為,3666,22,yiwei,NA,NA,NA,yiwei,contra,1,constrained
496,condition1,2,yiwei_contrastive,7,怕,10333,24,yiwei,NA,NA,NA,other,non-emotion,0,constrained
496,condition1,2,yiwei_unclear,108,？,20751,25,yiwei,NA,NA,NA,other,other,0,unconstrained
496,condition1,2,juede_contrastive,17,覺得,7095,26,juede,NA,NA,NA,juede,non-belief,1,constrained
496,condition1,2,yiwei_unclear,104,？,13402,27,yiwei,NA,NA,NA,other,other,0,unconstrained
496,condition1,2,juede_contrastive,15,看,16330,28,juede,NA,NA,NA,other,non-other,0,constrained
496,condition1,2,juede_unclear,112,說過,7486,30,juede,NA,NA,NA,other,non-say,0,unconstrained
496,condition1,3,juede_unclear,116,看一輩子,15431,31,juede,NA,NA,NA,other,other,0,unconstrained
496,condition1,3,juede_unclear,115,覺得,7251,32,juede,NA,NA,NA,juede,non-belief,1,unconstrained
496,condition1,3,juede_contrastive,13,說這,14983,33,juede,NA,NA,NA,other,non-say,0,constrained
496,condition1,3,yiwei_unclear,110,猜,17479,34,yiwei,NA,NA,NA,other,non-belief,0,unconstrained
496,condition1,3,yiwei_contrastive,2,看,3770,35,yiwei,NA,NA,NA,other,non-other,0,constrained
496,condition1,3,yiwei_unclear,107,說,5816,36,yiwei,NA,NA,NA,other,non-say,0,unconstrained
496,condition1,3,yiwei_contrastive,4,說,4050,39,yiwei,NA,NA,NA,other,non-say,0,constrained
496,condition1,3,juede_contrastive,11,戴,6399,40,juede,NA,NA,NA,other,other,0,constrained
496,condition1,4,juede_contrastive,20,看,7352,41,juede,NA,NA,NA,other,non-other,0,constrained
496,condition1,4,yiwei_unclear,101,會說,11067,42,yiwei,NA,NA,NA,other,non-say,0,unconstrained
496,condition1,4,yiwei_contrastive,10,還以為,6566,43,yiwei,NA,NA,NA,yiwei,contra,1,constrained
496,condition1,4,juede_unclear,118,認為,4882,44,juede,NA,NA,NA,other,non-belief,0,unconstrained
496,condition1,4,juede_unclear,113,認為,3498,46,juede,NA,NA,NA,other,non-belief,0,unconstrained
496,condition1,4,juede_contrastive,16,認為,7766,47,juede,NA,NA,NA,other,non-belief,0,constrained
496,condition1,4,yiwei_contrastive,9,認為,5200,48,yiwei,NA,NA,NA,other,non-belief,0,constrained
496,condition1,4,yiwei_unclear,105,以為,17020,49,yiwei,NA,NA,NA,yiwei,contra,1,unconstrained
473,condition1,0,yiwei_contrastive,10,可,29398,2,yiwei,NA,NA,NA,other,other,0,constrained
473,condition1,0,yiwei_unclear,101,不,42901,3,yiwei,NA,NA,NA,other,other,0,unconstrained
473,condition1,0,juede_unclear,112,想,31116,4,juede,NA,NA,NA,other,non-belief,0,unconstrained
473,condition1,0,yiwei_unclear,106,是,8266,5,yiwei,NA,NA,NA,other,other,0,unconstrained
473,condition1,0,juede_unclear,114,觉得,59571,6,juede,NA,NA,NA,juede,non-belief,1,unconstrained
473,condition1,0,yiwei_contrastive,8,真的,4670,7,yiwei,NA,NA,NA,other,other,0,constrained
473,condition1,0,juede_contrastive,15,的,11525,8,juede,NA,NA,NA,other,other,0,constrained
473,condition1,0,juede_contrastive,19,觉得,8780,10,juede,NA,NA,NA,juede,non-belief,1,constrained
473,condition1,1,juede_contrastive,16,的,5242,12,juede,NA,NA,NA,other,other,0,constrained
473,condition1,1,yiwei_unclear,109,让,5264,13,yiwei,NA,NA,NA,other,other,0,unconstrained
473,condition1,1,yiwei_contrastive,7,的,9106,14,yiwei,NA,NA,NA,other,other,0,constrained
473,condition1,1,yiwei_contrastive,9,们,4339,15,yiwei,NA,NA,NA,other,other,0,constrained
473,condition1,1,juede_unclear,111,觉得,5403,16,juede,NA,NA,NA,juede,non-belief,1,unconstrained
473,condition1,1,juede_contrastive,18,的,6475,17,juede,NA,NA,NA,other,other,0,constrained
473,condition1,1,juede_unclear,115,觉得,5656,19,juede,NA,NA,NA,juede,non-belief,1,unconstrained
473,condition1,1,yiwei_unclear,103,在想,12961,20,yiwei,NA,NA,NA,other,non-belief,0,unconstrained
473,condition1,2,juede_unclear,119,摸,9148,21,juede,NA,NA,NA,other,other,0,unconstrained
473,condition1,2,juede_contrastive,11,选,14325,22,juede,NA,NA,NA,other,other,0,constrained
473,condition1,2,yiwei_unclear,102,的,16166,23,yiwei,NA,NA,NA,other,other,0,unconstrained
473,condition1,2,juede_contrastive,13,那,10391,24,juede,NA,NA,NA,other,other,0,constrained
473,condition1,2,yiwei_unclear,110,不,8598,26,yiwei,NA,NA,NA,other,other,0,unconstrained
473,condition1,2,yiwei_contrastive,5,没想到,17899,27,yiwei,NA,NA,NA,other,ambiguous want,0,constrained
473,condition1,2,juede_unclear,113,觉得,8814,28,juede,NA,NA,NA,juede,non-belief,1,unconstrained
473,condition1,2,yiwei_contrastive,1,看,7355,29,yiwei,NA,NA,NA,other,non-other,0,constrained
473,condition1,3,juede_unclear,118,觉得,6537,31,juede,NA,NA,NA,juede,non-belief,1,unconstrained
473,condition1,3,yiwei_unclear,107,称,7119,33,yiwei,NA,NA,NA,other,other,0,unconstrained
473,condition1,3,yiwei_contrastive,2,看,14795,34,yiwei,NA,NA,NA,other,non-other,0,constrained
473,condition1,3,juede_contrastive,20,看,10952,35,juede,NA,NA,NA,other,non-other,0,constrained
473,condition1,3,juede_contrastive,17,看,6120,36,juede,NA,NA,NA,other,non-other,0,constrained
473,condition1,3,yiwei_unclear,104,看,13919,37,yiwei,NA,NA,NA,other,non-other,0,unconstrained
473,condition1,3,yiwei_contrastive,6,的,3114,38,yiwei,NA,NA,NA,other,other,0,constrained
473,condition1,3,juede_unclear,117,的,4021,40,juede,NA,NA,NA,other,other,0,unconstrained
473,condition1,4,yiwei_unclear,105,们,9422,41,yiwei,NA,NA,NA,other,other,0,unconstrained
473,condition1,4,juede_contrastive,12,的,3988,44,juede,NA,NA,NA,other,other,0,constrained
473,condition1,4,juede_unclear,120,和,23991,45,juede,NA,NA,NA,other,other,0,unconstrained
473,condition1,4,yiwei_unclear,108,养宠物,108340,46,yiwei,NA,NA,NA,other,other,0,unconstrained
473,condition1,4,juede_unclear,116,想认,23374,47,juede,NA,NA,NA,other,desire,0,unconstrained
473,condition1,4,yiwei_contrastive,4,说,17014,48,yiwei,NA,NA,NA,other,non-say,0,constrained
473,condition1,4,juede_contrastive,14,家,7415,49,juede,NA,NA,NA,other,other,0,constrained
473,condition1,4,yiwei_contrastive,3,想的,22557,50,yiwei,NA,NA,NA,other,other,0,constrained
519,condition1,0,yiwei_unclear,102,说,142315,1,yiwei,NA,NA,NA,other,non-say,0,unconstrained
519,condition1,0,juede_unclear,112,说,20383,2,juede,NA,NA,NA,other,non-say,0,unconstrained
519,condition1,0,juede_unclear,115,猜,10350,3,juede,NA,NA,NA,other,non-belief,0,unconstrained
519,condition1,0,juede_contrastive,17,说,17438,4,juede,NA,NA,NA,other,non-say,0,constrained
519,condition1,0,yiwei_unclear,107,说,4229,5,yiwei,NA,NA,NA,other,non-say,0,unconstrained
519,condition1,0,yiwei_contrastive,2,猜,5600,7,yiwei,NA,NA,NA,other,non-belief,0,constrained
519,condition1,0,yiwei_contrastive,1,说,4033,8,yiwei,NA,NA,NA,other,non-say,0,constrained
519,condition1,0,juede_contrastive,13,说,22287,9,juede,NA,NA,NA,other,non-say,0,constrained
519,condition1,1,yiwei_contrastive,3,说,14954,11,yiwei,NA,NA,NA,other,non-say,0,constrained
519,condition1,1,yiwei_unclear,101,说,4780,12,yiwei,NA,NA,NA,other,non-say,0,unconstrained
519,condition1,1,juede_contrastive,16,猜,5283,13,juede,NA,NA,NA,other,non-belief,0,constrained
519,condition1,1,yiwei_unclear,104,是,5352,14,yiwei,NA,NA,NA,other,other,0,unconstrained
519,condition1,1,yiwei_contrastive,10,猜,31321,15,yiwei,NA,NA,NA,other,non-belief,0,constrained
519,condition1,1,juede_unclear,114,猜,22166,16,juede,NA,NA,NA,other,non-belief,0,unconstrained
519,condition1,1,juede_unclear,119,说,7488,17,juede,NA,NA,NA,other,non-say,0,unconstrained
519,condition1,1,juede_contrastive,20,猜,12347,18,juede,NA,NA,NA,other,non-belief,0,constrained
519,condition1,2,yiwei_unclear,106,属,21220,21,yiwei,NA,NA,NA,other,other,0,unconstrained
519,condition1,2,juede_contrastive,12,说,6750,22,juede,NA,NA,NA,other,non-say,0,constrained
519,condition1,2,juede_unclear,116,想,5434,24,juede,NA,NA,NA,other,non-belief,0,unconstrained
519,condition1,2,yiwei_contrastive,4,猜,4597,25,yiwei,NA,NA,NA,other,non-belief,0,constrained
519,condition1,2,yiwei_contrastive,7,猜,4284,26,yiwei,NA,NA,NA,other,non-belief,0,constrained
519,condition1,2,juede_unclear,111,觉得,6954,28,juede,NA,NA,NA,juede,non-belief,1,unconstrained
519,condition1,2,yiwei_unclear,103,想,8997,29,yiwei,NA,NA,NA,other,ambiguous want,0,unconstrained
519,condition1,2,juede_contrastive,14,猜,4200,30,juede,NA,NA,NA,other,non-belief,0,constrained
519,condition1,3,yiwei_contrastive,5,以为,7116,33,yiwei,NA,NA,NA,yiwei,contra,1,constrained
519,condition1,3,juede_unclear,117,说,10889,34,juede,NA,NA,NA,other,non-say,0,unconstrained
519,condition1,3,yiwei_unclear,109,让,13063,35,yiwei,NA,NA,NA,other,other,0,unconstrained
519,condition1,3,yiwei_contrastive,8,猜,83409,36,yiwei,NA,NA,NA,other,non-belief,0,constrained
519,condition1,3,juede_contrastive,18,说,12018,37,juede,NA,NA,NA,other,non-say,0,constrained
519,condition1,3,juede_contrastive,15,说,60857,38,juede,NA,NA,NA,other,non-say,0,constrained
519,condition1,3,juede_unclear,120,感觉,10318,39,juede,NA,NA,NA,other,non-belief,0,unconstrained
519,condition1,3,yiwei_unclear,110,想,21920,40,yiwei,NA,NA,NA,other,non-belief,0,unconstrained
519,condition1,4,yiwei_contrastive,6,猜,3516,41,yiwei,NA,NA,NA,other,non-belief,0,constrained
519,condition1,4,juede_unclear,113,说,3133,42,juede,NA,NA,NA,other,non-say,0,unconstrained
519,condition1,4,juede_unclear,118,觉得,13222,43,juede,NA,NA,NA,juede,non-belief,1,unconstrained
519,condition1,4,juede_contrastive,19,觉得,19115,44,juede,NA,NA,NA,juede,non-belief,1,constrained
519,condition1,4,yiwei_unclear,108,认为,9917,45,yiwei,NA,NA,NA,other,non-belief,0,unconstrained
519,condition1,4,yiwei_unclear,105,以为,22691,46,yiwei,NA,NA,NA,yiwei,contra,1,unconstrained
519,condition1,4,yiwei_contrastive,9,猜,4067,48,yiwei,NA,NA,NA,other,non-belief,0,constrained
519,condition1,4,juede_contrastive,11,觉得,90611,49,juede,NA,NA,NA,juede,non-belief,1,constrained
488,condition1,0,yiwei_contrastive,4,叫,25197,1,yiwei,NA,NA,NA,other,non-say,0,constrained
488,condition1,0,yiwei_contrastive,7,不,24318,3,yiwei,NA,NA,NA,other,other,0,constrained
488,condition1,0,juede_unclear,120,让,24033,4,juede,NA,NA,NA,other,other,0,unconstrained
488,condition1,0,yiwei_unclear,110,想,30848,5,yiwei,NA,NA,NA,other,non-belief,0,unconstrained
488,condition1,0,juede_contrastive,19,是,26328,6,juede,NA,NA,NA,other,other,0,constrained
488,condition1,0,yiwei_unclear,103,想,39095,8,yiwei,NA,NA,NA,other,ambiguous want,0,unconstrained
488,condition1,0,juede_contrastive,12,看,24720,9,juede,NA,NA,NA,other,non-other,0,constrained
488,condition1,0,juede_unclear,118,想,21336,10,juede,NA,NA,NA,other,non-belief,0,unconstrained
488,condition1,1,yiwei_contrastive,2,知道,20048,11,yiwei,NA,NA,NA,other,factive-belief,0,constrained
488,condition1,1,juede_contrastive,18,想,24697,12,juede,NA,NA,NA,other,ambiguous want,0,constrained
488,condition1,1,yiwei_unclear,106,算,19014,13,yiwei,NA,NA,NA,other,other,0,unconstrained
488,condition1,1,juede_unclear,112,想,61383,15,juede,NA,NA,NA,other,non-belief,0,unconstrained
488,condition1,1,juede_contrastive,20,猜,84840,16,juede,NA,NA,NA,other,non-belief,0,constrained
488,condition1,1,yiwei_unclear,105,想,25800,17,yiwei,NA,NA,NA,other,non-belief,0,unconstrained
488,condition1,1,juede_unclear,114,猜,39976,18,juede,NA,NA,NA,other,non-belief,0,unconstrained
488,condition1,1,yiwei_contrastive,9,猜,33704,20,yiwei,NA,NA,NA,other,non-belief,0,constrained
488,condition1,2,yiwei_contrastive,5,看,16928,21,yiwei,NA,NA,NA,other,non-other,0,constrained
488,condition1,2,juede_contrastive,15,知道,103104,22,juede,NA,NA,NA,other,factive-belief,0,constrained
488,condition1,2,juede_contrastive,14,不,18504,23,juede,NA,NA,NA,other,other,0,constrained
488,condition1,2,juede_unclear,119,看,19273,24,juede,NA,NA,NA,other,non-other,0,unconstrained
488,condition1,2,yiwei_unclear,101,认为,21295,25,yiwei,NA,NA,NA,other,non-belief,0,unconstrained
